"Record ID","Source Type","Duplicate Check Key","FacilityName","FacilityStatus","FacilityType","LocationAddress","LocationCity","LocationState","LocationZipCode","LocationCounty","MailAddress","MailCity","MailState","MailZipCode","Phone","Fax","ConfidentialFax","LicenseNumber","LicensedBedCount","LicenseExpirationDate","OwnershipType","ChainName","CMSCertificationNumber","CMSOverallRating","CMSHealthInspectionRating","CMSStaffingRating","CMSQMRating","CEOAdmin","CFO","Owner","Parent","Medicare1","Medicare2","Medicare3","OrgType","ICUBeds","AcuteBeds","PsychBeds","SNFBeds","CDU_ATCBeds","OtherBeds","AvailableBeds","LicensedBeds","Specialty","Contract","RCSRegionUnit","SpecialtyCode","ContractCode","FacilityPOC","POCId","MemoryCertFlag","CheckCompleteDate","CheckType","DisclosureOfServices","HasReports","ReportsLocation","NumberOfCertifiedBeds","AvgResidentsPerDay","ProviderType","ProviderResidesInHospital","LegalBusinessName","DateFirstApproved","SpecialFocusStatus","AbuseIcon","OverallRating","HealthInspectionRatingCMS","QMRating","StaffingRating","NurseAideHours","LPNHours","RNHours","TotalNurseHours","PhysicalTherapistHours","NursingStaffTurnover","RNTurnover","AdminTurnover","TotalFines","TotalPenalties","Latitude","Longitude","DataLoadDate","AF Raw_Speciality","AF Raw_contract","AF Raw_LicenseNumber","AF Raw_LocationNumber","AF Raw_FacInstanceId","AF Raw_FacilityType","AF Raw_FacilityName","AF Raw_FacilityStatus","AF Raw_LocationAddress","AF Raw_LocationCity","AF Raw_LocationState","AF Raw_LocationZipCode","AF Raw_LocationCounty","AF Raw_MailAddress","AF Raw_MailCity","AF Raw_MailState","AF Raw_MailZipCode","AF Raw_TelephoneNmbr","AF Raw_FaxNmbr","AF Raw_ConfidentialFaxNmbr","AF Raw_RCSRegionUnit","AF Raw_SpecialityCode","AF Raw_ContractCode","AF Raw_FacilityPOC","AF Raw_LicensedBedCount","AF Raw_LicenseExpirationDate","AF Raw_CheckCompleteDate","AF Raw_CheckType","AF Raw_POCId","AF Raw_MemoryCertFlag","AF Raw_Disclosure of Services","AF Raw_Has Reports?","AF Raw_Reports Location","AF Raw_Specialty","BH Raw_Speciality","BH Raw_contract","BH Raw_Check_Type","BH Raw_LicenseNumber","BH Raw_LocationNumber","BH Raw_FacInstanceId","BH Raw_FacilityType","BH Raw_FacilityName","BH Raw_FacilityStatus","BH Raw_LocationAddress","BH Raw_LocationCity","BH Raw_LocationState","BH Raw_LocationZipCode","BH Raw_LocationCounty","BH Raw_MailAddress","BH Raw_MailCity","BH Raw_MailState","BH Raw_MailZipCode","BH Raw_TelephoneNmbr","BH Raw_FaxNmbr","BH Raw_ConfidentialFaxNmbr","BH Raw_RCSRegionUnit","BH Raw_SpecialityCode","BH Raw_ContractCode","BH Raw_FacilityPOC","BH Raw_LicensedBedCount","BH Raw_LicenseExpirationDate","BH Raw_CheckCompleteDate","BH Raw_CheckType_2","BH Raw_POCId","BH Raw_MemoryCertFlag","BH Raw_Disclosure of Services","BH Raw_Has Reports?","BH Raw_Reports Location","BH Raw_Specialty","CMS Raw_CMS Certification Number (CCN)","CMS Raw_Provider Name","CMS Raw_Provider Address","CMS Raw_City/Town","CMS Raw_State","CMS Raw_ZIP Code","CMS Raw_Telephone Number","CMS Raw_County/Parish","CMS Raw_Ownership Type","CMS Raw_Number of Certified Beds","CMS Raw_Average Number of Residents per Day","CMS Raw_Provider Type","CMS Raw_Legal Business Name","CMS Raw_Chain Name","CMS Raw_Overall Rating","CMS Raw_Health Inspection Rating","CMS Raw_QM Rating","CMS Raw_Staffing Rating","CMS Raw_Special Focus Status","CMS Raw_Abuse Icon","CMS Raw_Latitude","CMS Raw_Longitude","Hospital Raw_Name","Hospital Raw_License","Hospital Raw_Address","Hospital Raw_POBox","Hospital Raw_City","Hospital Raw_ZipCode","Hospital Raw_Phone","Hospital Raw_Fax","Hospital Raw_County","Hospital Raw_CEOAdmin","Hospital Raw_CFO","Hospital Raw_Owner","Hospital Raw_Parent","Hospital Raw_Medicare1","Hospital Raw_Medicare2","Hospital Raw_Medicare3","Hospital Raw_OrgType","Hospital Raw_FYE","Hospital Raw_ICU","Hospital Raw_Acute","Hospital Raw_Psych","Hospital Raw_SNF","Hospital Raw_CDU_ATC","Hospital Raw_Other","Hospital Raw_Available","Hospital Raw_Licensed","Reserved_1","Reserved_2","Reserved_3","Reserved_4","Reserved_5","Reserved_6","Reserved_7","Reserved_8","Reserved_9","Reserved_10","Reserved_11","Reserved_12","Reserved_13","Reserved_14","Reserved_15","Reserved_16","Reserved_17","Reserved_18","Reserved_19","Reserved_20","Reserved_21","Reserved_22","Reserved_23","Reserved_24","Reserved_25","Reserved_26","Reserved_27","Reserved_28","Reserved_29","Reserved_30","Reserved_31","Reserved_32","Reserved_33","Reserved_34","Reserved_35","Reserved_36","Reserved_37","Reserved_38","Reserved_39","Reserved_40","Reserved_41","Reserved_42","Reserved_43","Reserved_44","Reserved_45","Reserved_46","Reserved_47","Reserved_48","Reserved_49","Reserved_50","Reserved_51","Reserved_52","Reserved_53","Reserved_54","Reserved_55","Reserved_56","Reserved_57","Reserved_58","Reserved_59","Reserved_60","Reserved_61","Reserved_62","Reserved_63","Reserved_64","Reserved_65","Reserved_66","Reserved_67","Reserved_68","Reserved_69","Reserved_70","Reserved_71","Reserved_72","Reserved_73","Reserved_74","Reserved_75","Reserved_76","Reserved_77","Reserved_78","Reserved_79","Reserved_80","Reserved_81","Reserved_82","Reserved_83","Reserved_84","Reserved_85","Reserved_86","Reserved_87","Reserved_88","Reserved_89","Reserved_90","Reserved_91","Reserved_92","Reserved_93","Reserved_94","Reserved_95","Reserved_96","Reserved_97","Reserved_98","Reserved_99","Reserved_100","Reserved_101","Reserved_102","Reserved_103","Reserved_104","Reserved_105","Reserved_106","Reserved_107","Reserved_108","Reserved_109","Reserved_110","Reserved_111","Reserved_112","Reserved_113","Reserved_114","Reserved_115","Reserved_116","Reserved_117","Reserved_118","Reserved_119","Reserved_120","Reserved_121","Reserved_122","Reserved_123","Reserved_124","Reserved_125","Reserved_126","Reserved_127","Reserved_128","Reserved_129","Reserved_130","Reserved_131","Reserved_132","Reserved_133","Reserved_134","Reserved_135","Reserved_136","Reserved_137"
"27A9B74A6A454635","AF","HEART & HAND AFH LLC|SPOKANE VALLEY|5093158095","HEART & HAND AFH LLC","OP","AF","14409 E Crown Ave","Spokane Valley","WA","99216","Spokane","14409 E Crown Ave","Spokane Valley","WA","99216","(509) 315-8095","","","757756","6","","","","","","","","","","","","","","","","","","","","","","","","","Mental Health, Dementia","Adult Family Home","1E","SPMI, SPDE","1080XS-12 ","ZNAKHARCHUK, MARIANA","562168","False","","","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757756","No"," ","","","","","","","","","","","","","","","","","","","","","","","","","2026-06-11","Mental Health, Dementia","Adult Family Home","757756","40013930","50566","AF  ","HEART & HAND AFH LLC","OP    ","14409 E Crown Ave","Spokane Valley","WA","99216","Spokane","14409 E Crown Ave","Spokane Valley","WA","99216","(509) 315-8095","","","1E","SPMI, SPDE","1080XS-12 ","ZNAKHARCHUK, MARIANA","6","","","","562168","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757756","No"," ","Mental Health, Dementia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"126EFB4C719B6372","AF","HEARTFULL CARE AFH LLC|SPOKANE VALLEY|","Heartfull Care AFH LLC","OP","AF","10205 East 8th Ave","Spokane Valley","WA","99206","Spokane","10205 East 8th Ave","Spokane Valley","WA","99206","","","","756642","6","","","","","","","","","","","","","","","","","","","","","","","","","Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Mwihaki, Sophia N.","612174","False","","","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756642","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756642","","","","","","","","","","","","","","","","","","","","","","","","","2026-06-11","Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","756642","40009778","48998","AF  ","Heartfull Care AFH LLC","OP    ","10205 East 8th Ave","Spokane Valley","WA","99206","Spokane","10205 East 8th Ave","Spokane Valley","WA","99206","","","","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Mwihaki, Sophia N.","6","","","","612174","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756642","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756642","Mental Health, Dementia, Developmental Disabilities","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"01F1CF0007477856","AF","HEARTS AND BEYOND ADULT FAMILY HOME LLC|SPOKANE VALLEY|2062269030","HEARTS AND BEYOND ADULT FAMILY HOME LLC","OP","AF","1403 N Boeing Rd","Spokane Valley","WA","99206","Spokane","1403 N Boeing Rd","Spokane Valley","WA","99206","(206) 226-9030","","","758042","6","","","","","","","","","","","","","","","","","","","","","","","","","Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Williams, Caroline M.","467516","False","","","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758042","No"," ","","","","","","","","","","","","","","","","","","","","","","","","","2026-06-11","Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","758042","40009991","51299","AF  ","HEARTS AND BEYOND ADULT FAMILY HOME LLC","OP    ","1403 N Boeing Rd","Spokane Valley","WA","99206","Spokane","1403 N Boeing Rd","Spokane Valley","WA","99206","(206) 226-9030","","","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Williams, Caroline M.","6","","","","467516","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758042","No"," ","Mental Health, Dementia, Developmental Disabilities","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"998044E12E182B2B","AF","HEARTS AND BEYOND ADULT FAMILY HOME LLC|SPOKANE VALLEY|5092792188","Hearts and Beyond Adult Family Home LLC","OP","AF","6310 E 4th Ave","Spokane Valley","WA","99212","Spokane","6310 E 4th Ave","Spokane Valley","WA","99212","(509) 279-2188","","(509) 279-2188","755199","6","","","","","","","","","","","","","","","","","","","","","","","","","Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, DDA Meaningful Day, Adult Family Home","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Williams, Caroline M.","467516","False","","","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755199","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755199","","","","","","","","","","","","","","","","","","","","","","","","","2026-06-11","Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, DDA Meaningful Day, Adult Family Home","755199","40011631","46912","AF  ","Hearts and Beyond Adult Family Home LLC","OP    ","6310 E 4th Ave","Spokane Valley","WA","99212","Spokane","6310 E 4th Ave","Spokane Valley","WA","99212","(509) 279-2188","","(509) 279-2188","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Williams, Caroline M.","6","","","","467516","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755199","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755199","Mental Health, Dementia, Developmental Disabilities","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"718682328F80FEC5","AF","HEARTS N BEYOND TOO AFH LLC|SPOKANE VALLEY|5092792887","Hearts N Beyond Too AFH LLC","OP","AF","713 N University Rd","Spokane Valley","WA","99206","Spokane","713 N University Rd","Spokane Valley","WA","99206","(509) 279-2887","","","756824","6","","","","","","","","","","","","","","","","","","","","","","","","","Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Gachari, James","1015381","False","","","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756824","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756824","","","","","","","","","","","","","","","","","","","","","","","","","2026-06-11","Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","756824","40013054","49267","AF  ","Hearts N Beyond Too AFH LLC","OP    ","713 N University Rd","Spokane Valley","WA","99206","Spokane","713 N University Rd","Spokane Valley","WA","99206","(509) 279-2887","","","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Gachari, James","6","","","","1015381","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756824","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756824","Mental Health, Dementia, Developmental Disabilities","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5D5F2D1837E9DFDC","AF","HEAVEN'S HANDS AFH|SPOKANE VALLEY|5099512247","Heaven's Hands AFH","OP","AF","18708 E Flat Rock River Ave","Spokane Valley","WA","99016","Spokane","5017 E Glennaire Drive","Spokane","WA","99223","(509) 951-2247","(509) 479-0158","","757214","5","","","","","","","","","","","","","","","","","","","","","","","","","Mental Health, Dementia","Adult Family Home","1E","SPMI, SPDE","1080XS-12 ","Flack, Aaron B.","1030281","False","","","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757214","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757214","","","","","","","","","","","","","","","","","","","","","","","","","2026-06-11","Mental Health, Dementia","Adult Family Home","757214","40013441","49809","AF  ","Heaven's Hands AFH","OP    ","18708 E Flat Rock River Ave","Spokane Valley","WA","99016","Spokane","5017 E Glennaire Drive","Spokane","WA","99223","(509) 951-2247","(509) 479-0158","","1E","SPMI, SPDE","1080XS-12 ","Flack, Aaron B.","5","","","","1030281","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757214","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757214","Mental Health, Dementia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"884E27C00F5F0D9B","AF","HIGH DRIVE ADULT FAMILY HOME 2|SPOKANE|5099341909","High Drive Adult Family Home 2","OP","AF","6011 W Chippewa Ct","Spokane","WA","99208","Spokane","6011 W Chippewa Ct","Spokane","WA","99208","(509) 934-1909","","","757274","6","","","","","","","","","","","","","","","","","","","","","","","","","Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Ngatia, Lucia","1025636","False","","","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757274","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757274","","","","","","","","","","","","","","","","","","","","","","","","","2026-06-11","Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","757274","40013160","49426","AF  ","High Drive Adult Family Home 2","OP    ","6011 W Chippewa Ct","Spokane","WA","99208","Spokane","6011 W Chippewa Ct","Spokane","WA","99208","(509) 934-1909","","","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Ngatia, Lucia","6","","","","1025636","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757274","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757274","Mental Health, Dementia, Developmental Disabilities","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"72DA8557BC0FBFEE","AF","HIGH DRIVE ADULT FAMILY HOME LLC|SPOKANE|5093430268","High Drive Adult Family Home LLC","OP","AF","10518 N Russett Drive","Spokane","WA","99208","Spokane","10518 N Russett Drive","Spokane","WA","99208","(509) 343-0268","(509) 747-2155","","753433","6","","","","","","","","","","","","","","","","","","","","","","","","","Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Ngatia, Lucia","1025636","False","","","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753433","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753433","","","","","","","","","","","","","","","","","","","","","","","","","2026-06-11","Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","753433","40010428","44433","AF  ","High Drive Adult Family Home LLC","OP    ","10518 N Russett Drive","Spokane","WA","99208","Spokane","10518 N Russett Drive","Spokane","WA","99208","(509) 343-0268","(509) 747-2155","","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Ngatia, Lucia","6","","","","1025636","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753433","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753433","Mental Health, Dementia, Developmental Disabilities","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"066E15BA948A8750","AF","HIGHLY FAVORED ANGEL AFH LLC|SPOKANE VALLEY|5094131914","Highly Favored Angel AFH LLC","OP","AF","1123 N Herald Rd","Spokane Valley","WA","99206","Spokane","1123 N Herald Rd","Spokane Valley","WA","99206","(509) 413-1914","","","756709","6","","","","","","","","","","","","","","","","","","","","","","","","","Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Nganga, Benson","1025280","False","","","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756709","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756709","","","","","","","","","","","","","","","","","","","","","","","","","2026-06-11","Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","756709","40012931","49081","AF  ","Highly Favored Angel AFH LLC","OP    ","1123 N Herald Rd","Spokane Valley","WA","99206","Spokane","1123 N Herald Rd","Spokane Valley","WA","99206","(509) 413-1914","","","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Nganga, Benson","6","","","","1025280","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756709","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756709","Mental Health, Dementia, Developmental Disabilities","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"762F080BBA9E0821","AF","HILL CREST CARE AFH, LLC|SPOKANE|5094449800","Hill Crest Care AFH, LLC","OP","AF","1219 E 57th Ave","Spokane","WA","99223","Spokane","1219 E 57th Ave","Spokane","WA","99223","(509) 444-9800","","(509) 290-6466","755153","6","","","","","","","","","","","","","","","","","","","","","","","","","Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Kim, Valeriy","797558","False","","","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755153","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755153","","","","","","","","","","","","","","","","","","","","","","","","","2026-06-11","Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","755153","40011579","46806","AF  ","Hill Crest Care AFH, LLC","OP    ","1219 E 57th Ave","Spokane","WA","99223","Spokane","1219 E 57th Ave","Spokane","WA","99223","(509) 444-9800","","(509) 290-6466","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Kim, Valeriy","6","","","","797558","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755153","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755153","Mental Health, Dementia, Developmental Disabilities","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"46F20683CF57D289","AF","HILL'S ADULT FAMILY HOME LLC|SPOKANE|2064713217","Hill's Adult Family Home LLC","OP","AF","4117 S Lee St","Spokane","WA","99203","Spokane","4117 S Lee St","Spokane","WA","99203","(206) 471-3217","","(509) 309-7736","756077","6","","","","","","","","","","","","","","","","","","","","","","","","","Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Mekonnen, Henok K.","851041","False","","","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756077","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756077","","","","","","","","","","","","","","","","","","","","","","","","","2026-06-11","Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","756077","40012268","48011","AF  ","Hill's Adult Family Home LLC","OP    ","4117 S Lee St","Spokane","WA","99203","Spokane","4117 S Lee St","Spokane","WA","99203","(206) 471-3217","","(509) 309-7736","1E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Mekonnen, Henok K.","6","","","","851041","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756077","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756077","Mental Health, Dementia, Developmental Disabilities","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
